_id,escopo_autuacao,mes,ano,uf,amparo_legal,descricao_infracao,quantidade_autos,month_num,year_month
6407641b305a576376e6f491,Excesso de Peso,SETEMBRO,2021,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,735,9,202109
6407641b305a576376e6f480,Excesso de Peso,SETEMBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,54,9,202109
6407641b305a576376e6f46d,CMT - Capacidade Máxima de Tração,SETEMBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1,9,202109
6407641b305a576376e6f46e,CMT - Capacidade Máxima de Tração,SETEMBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,2,9,202109
6407641b305a576376e6f470,CMT - Capacidade Máxima de Tração,SETEMBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,8,9,202109
6407641b305a576376e6f489,Excesso de Peso,SETEMBRO,2021,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,74,9,202109
6407641b305a576376e6f473,Evasão de Balança,SETEMBRO,2021,MG,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,3363,9,202109
6407641b305a576376e6f474,Evasão de Balança,SETEMBRO,2021,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,4811,9,202109
6407641b305a576376e6f477,Excesso de Peso,SETEMBRO,2021,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,65,9,202109
6407641b305a576376e6f479,Excesso de Peso,SETEMBRO,2021,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,43,9,202109
6407641b305a576376e6f47c,Excesso de Peso,SETEMBRO,2021,MG,,"Realizar transporte permissionado de passageiros, sem a emissão de bilhete.",2,9,202109
6407641b305a576376e6f481,Excesso de Peso,SETEMBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,70,9,202109
6407641b305a576376e6f47e,Excesso de Peso,SETEMBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,434,9,202109
6407641b305a576376e6f4ac,Excesso de Peso,OUTUBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,461,10,202110
6407641b305a576376e6f4a9,Excesso de Peso,OUTUBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,109,10,202110
6407641b305a576376e6f4a1,Excesso de Peso,OUTUBRO,2021,MG,,"Realizar transporte permissionado de passageiros, sem a emissão de bilhete.",3,10,202110
6407641b305a576376e6f49c,Excesso de Peso,OUTUBRO,2021,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,102,10,202110
6407641b305a576376e6f49b,Excesso de Peso,OUTUBRO,2021,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,60,10,202110
6407641b305a576376e6f498,Evasão de Balança,OUTUBRO,2021,MG,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1858,10,202110
6407641b305a576376e6f4b0,Excesso de Peso,OUTUBRO,2021,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,235,10,202110
6407641b305a576376e6f4ad,Excesso de Peso,OUTUBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1713,10,202110
6407641b305a576376e6f4a0,Excesso de Peso,OUTUBRO,2021,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,455,10,202110
6407641b305a576376e6f49f,Excesso de Peso,OUTUBRO,2021,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,72,10,202110
6407641b305a576376e6f4b6,Excesso de Peso,OUTUBRO,2021,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,326,10,202110
6407641b305a576376e6f4af,Excesso de Peso,OUTUBRO,2021,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,36,10,202110
6407641b305a576376e6f4b2,Excesso de Peso,OUTUBRO,2021,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,164,10,202110
6407641b305a576376e6f492,CMT - Capacidade Máxima de Tração,OUTUBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,1,10,202110
6407641b305a576376e6f4b3,Excesso de Peso,OUTUBRO,2021,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,622,10,202110
6407641b305a576376e6f4a8,Excesso de Peso,OUTUBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,76,10,202110
6407641b305a576376e6f4a6,Excesso de Peso,OUTUBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,63,10,202110
6407641b305a576376e6f4a5,Excesso de Peso,OUTUBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,39,10,202110
6407641b305a576376e6f4a4,Excesso de Peso,OUTUBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,1303,10,202110
6407641b305a576376e6f4a2,Excesso de Peso,OUTUBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,148,10,202110
6407641b305a576376e6f49e,Excesso de Peso,OUTUBRO,2021,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,58,10,202110
6407641b305a576376e6f499,Evasão de Balança,OUTUBRO,2021,RJ,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,3782,10,202110
6407641b305a576376e6f4b5,Excesso de Peso,OUTUBRO,2021,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,123,10,202110
6407641b305a576376e6f497,Evasão de Balança,OUTUBRO,2021,GO,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1964,10,202110
6407641b305a576376e6f495,CMT - Capacidade Máxima de Tração,OUTUBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,7,10,202110
6407641b305a576376e6f4b4,Excesso de Peso,OUTUBRO,2021,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,88,10,202110
6407641b305a576376e6f4b1,Excesso de Peso,OUTUBRO,2021,SC,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,141,10,202110
6407641b305a576376e6f4ab,Excesso de Peso,OUTUBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,317,10,202110
6407641b305a576376e6f4aa,Excesso de Peso,OUTUBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,362,10,202110
6407641b305a576376e6f4a7,Excesso de Peso,OUTUBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,279,10,202110
6407641b305a576376e6f4a3,Excesso de Peso,OUTUBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,251,10,202110
6407641b305a576376e6f49d,Excesso de Peso,OUTUBRO,2021,ES,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,345,10,202110
6407641b305a576376e6f49a,Evasão de Balança,OUTUBRO,2021,SP,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1442,10,202110
6407641b305a576376e6f496,CMT - Capacidade Máxima de Tração,OUTUBRO,2021,SP,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,2,10,202110
6407641b305a576376e6f494,CMT - Capacidade Máxima de Tração,OUTUBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT em até 600 kg,2,10,202110
6407641b305a576376e6f493,CMT - Capacidade Máxima de Tração,OUTUBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT entre 601 e 1000 kg,1,10,202110
6407641b305a576376e6f4ae,Excesso de Peso,OUTUBRO,2021,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,31,10,202110
6407641b305a576376e6f4bf,Evasão de Balança,NOVEMBRO,2021,GO,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1740,11,202111
6407641b305a576376e6f4b8,CMT - Capacidade Máxima de Tração,NOVEMBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,1,11,202111
6407641b305a576376e6f4be,Evasão de Balança,NOVEMBRO,2021,ES,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,193,11,202111
6407641b305a576376e6f4c1,Evasão de Balança,NOVEMBRO,2021,MT,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,12,11,202111
6407641b305a576376e6f4c3,Evasão de Balança,NOVEMBRO,2021,SP,"Lei 9503 DE 23/09/1997 Transpor, sem autorização, bloqueio viário com ou sem sinalização ou dispositivos auxiliares, deixar de adentrar às áreas destinadas à pesagem de veículos ou evadir-se para não efetuar o pagamento do pedágio.",Art. 209 Deixar de adentrar as áreas destinadas à pesagem de veículos,1260,11,202111
6407641b305a576376e6f4cd,Excesso de Peso,NOVEMBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,711,11,202111
6407641b305a576376e6f4d9,Excesso de Peso,NOVEMBRO,2021,RS,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,234,11,202111
6407641b305a576376e6f4d5,Excesso de Peso,NOVEMBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,411,11,202111
6407641b305a576376e6f4d0,Excesso de Peso,NOVEMBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,287,11,202111
6407641b305a576376e6f4cf,Excesso de Peso,NOVEMBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,99,11,202111
6407641b305a576376e6f4ce,Excesso de Peso,NOVEMBRO,2021,MT,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,40,11,202111
6407641b305a576376e6f4cc,Excesso de Peso,NOVEMBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,169,11,202111
6407641b305a576376e6f4cb,Excesso de Peso,NOVEMBRO,2021,MG,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,143,11,202111
6407641b305a576376e6f4ba,CMT - Capacidade Máxima de Tração,NOVEMBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo excedendo a CMT acima de 1000 kg,4,11,202111
6407641b305a576376e6f4c8,Excesso de Peso,NOVEMBRO,2021,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,49,11,202111
6407641b305a576376e6f4c9,Excesso de Peso,NOVEMBRO,2021,GO,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,58,11,202111
6407641b305a576376e6f4d1,Excesso de Peso,NOVEMBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,101,11,202111
6407641b305a576376e6f4d2,Excesso de Peso,NOVEMBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC,124,11,202111
6407641b305a576376e6f4d3,Excesso de Peso,NOVEMBRO,2021,PR,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - Por Eixo,157,11,202111
6407641b305a576376e6f4d4,Excesso de Peso,NOVEMBRO,2021,RJ,"Lei 9503/97 Lei 10561/02 Res. CONTRAN nº 210/06, 211/06 e 258/07 e alterações Portaria DENATRAN 63/09 e 59/07 e alterações ",Transitar com o veículo com excesso de peso - PBT/PBTC e Por Eixo,257,11,202111
